latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva,frp_por_brilho,periodo_seco
-16.415978610222748,-61.95995123911125,2024-12-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-22,2024,12,22,357,0.0,0.0,,,,,0.0,0
-6.071122638129385,-70.83560831430512,2025-01-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-24,2025,1,24,24,0.0,0.0,,,,,0.0,0
-14.08485,-53.39156,2026-06-03,340.34,288.4,15.32,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20420.4,51.94,,,,,0.04488193589968947,0
-4.031830359733405,-69.14297673509098,2026-03-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-28,2026,3,28,87,0.0,0.0,,,,,0.0,0
-31.223603565274544,-43.387465947588574,2025-03-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-03,2025,3,3,62,0.0,0.0,,,,,0.0,0
-14.09272,-58.88305,2026-06-04,330.4,288.6,1.63,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19824.0,41.79999999999996,,,,,0.004918527459263729,0
-19.8711,-45.69973,2026-06-04,336.45,294.9,2.08,0.47,0.47,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20187.0,41.55000000000001,,,,,0.006163876129797008,0
-16.50245,-59.84271,2026-06-03,296.87,279.92,0.63,0.54,0.42,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17812.2,16.94999999999999,,,,,0.0021150166179877126,0
-25.46774639038789,-49.97362572144617,2025-10-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-28,2025,10,28,301,0.0,0.0,,,,,0.0,1
-10.57235,-57.32803,2026-06-03,308.32,289.79,2.4,0.48,0.4,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18499.2,18.529999999999973,,,,,0.00775895512737618,0
-22.66993,-58.94817,2026-06-03,355.67,300.65,14.55,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21340.2,55.02000000000004,,,,,0.0407940112709227,0
-6.634921033121948,-70.09493828932044,2024-10-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-04,2024,10,4,278,0.0,0.0,,,,,0.0,1
-21.42315159278233,-49.05138941203714,2026-05-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-23,2026,5,23,143,0.0,0.0,,,,,0.0,0
1.046393789334509,-65.90235578061474,2024-11-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-24,2024,11,24,329,0.0,0.0,,,,,0.0,0
-16.18365,-61.13426,2026-06-05,303.69,287.85,1.12,0.39,0.59,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18221.4,15.839999999999977,,,,,0.0036758672749351803,0
-16.82796,-60.93972,2026-06-04,300.84,288.29,0.71,0.41,0.61,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18050.4,12.549999999999956,,,,,0.0023522395971375563,0
-10.18323,-46.34992,2026-06-04,349.59,298.04,20.4,0.63,0.54,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20975.4,51.54999999999996,,,,,0.058187626572349466,0
-12.73803,-54.72939,2026-06-04,354.32,302.99,4.3,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21259.2,51.329999999999984,,,,,0.012101767420916357,0
4.005098667796808,-59.28328131297992,2024-08-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-01,2024,8,1,214,0.0,0.0,,,,,0.0,1
5.868965673815374,-56.859390718960434,2024-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-24,2024,10,24,298,0.0,0.0,,,,,0.0,1
-10.86343,-53.74507,2026-06-03,355.39,307.63,7.12,0.41,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21323.4,47.75999999999999,,,,,0.019978113864025367,0
-10.61443,-46.71447,2026-06-04,314.71,289.37,1.13,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18882.6,25.33999999999997,,,,,0.0035792341072503247,0
-17.48875,-59.51867,2026-06-05,332.1,290.09,5.11,0.65,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19926.0,42.01000000000005,,,,,0.015340738516961874,0
-14.34007472777306,-37.488701142433776,2024-01-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-10,2024,1,10,10,0.0,0.0,,,,,0.0,0
-3.382962154346643,-64.3827340191758,2026-12-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-20,2026,12,20,354,0.0,0.0,,,,,0.0,0
-25.44136089074911,-34.169188429393714,2024-12-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-02,2024,12,2,337,0.0,0.0,,,,,0.0,0
5.6934405746506656,-36.95362574170855,2025-09-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-18,2025,9,18,261,0.0,0.0,,,,,0.0,1
-11.57655,-56.3409,2026-06-03,322.03,287.07,2.4,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19321.8,34.95999999999998,,,,,0.007429650496857877,0
-22.20708,-56.01521,2026-06-02,336.07,296.27,5.67,0.57,0.43,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20164.2,39.80000000000001,,,,,0.016821431750081585,0
-10.241711620647628,-34.44065577544203,2025-11-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-25,2025,11,25,329,0.0,0.0,,,,,0.0,0
-28.582265396288925,-36.3110019697727,2024-05-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-24,2024,5,24,145,0.0,0.0,,,,,0.0,0
-17.49005,-59.52635,2026-06-04,347.08,303.88,6.45,0.47,0.48,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20824.8,43.19999999999999,,,,,0.018530222937255803,0
-18.38767,-59.08438,2026-06-05,304.33,287.55,2.5,0.56,0.69,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18259.8,16.779999999999973,,,,,0.008187862312907346,0
-17.495792695687456,-63.61496265518883,2025-07-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-05,2025,7,5,186,0.0,0.0,,,,,0.0,1
-18.17522573822841,-52.083167970533445,2026-09-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-19,2026,9,19,262,0.0,0.0,,,,,0.0,1
-10.01177,-67.76288,2026-06-05,306.33,287.39,0.68,0.41,0.37,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18379.8,18.94,,,,,0.002212605342791137,0
-26.0644,-56.28522,2026-06-03,356.33,299.07,11.31,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21379.8,57.25999999999999,,,,,0.03165141465871883,0
-21.32695,-61.04008,2026-06-05,299.34,288.54,1.43,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17960.399999999998,10.799999999999956,,,,,0.004761270560031964,0
-16.18382,-58.47914,2026-06-04,305.49,290.15,4.63,0.59,0.53,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18329.4,15.340000000000032,,,,,0.01510652876113413,0
-29.45819,-61.01312,2026-06-04,339.19,283.71,41.84,0.4,0.6,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20351.4,55.48000000000002,,,,,0.1229900937711279,0
5.62188,-69.09361,2026-06-02,348.61,292.76,9.15,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20916.6,55.85000000000002,,,,,0.02617202025113698,0
-12.09264,-51.98655,2026-06-04,347.19,307.46,18.19,0.42,0.38,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20831.4,39.73000000000002,,,,,0.05224159223412505,0
-33.25717438676897,-58.83457316459,2026-06-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-16,2026,6,16,167,0.0,0.0,,,,,0.0,0
-17.27009,-52.25336,2026-06-04,345.5,308.63,3.36,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20730.0,36.870000000000005,,,,,0.009696969696969697,0
0.2645111715439725,-63.20376070822245,2026-11-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-11,2026,11,11,315,0.0,0.0,,,,,0.0,0
-27.54947,-55.44131,2026-06-04,329.75,295.81,2.97,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19785.0,33.94,,,,,0.008979591836734694,0
-20.457096835011672,-59.37856675912264,2024-02-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-14,2024,2,14,45,0.0,0.0,,,,,0.0,0
-11.111047811999352,-59.79867774564353,2026-10-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-18,2026,10,18,291,0.0,0.0,,,,,0.0,1
-24.52382,-60.63483,2026-06-04,341.25,298.75,3.3,0.34,0.56,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20475.0,42.5,,,,,0.009642074506939371,0
-25.262586058332587,-68.81319619329663,2025-03-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-12,2025,3,12,71,0.0,0.0,,,,,0.0,0
-11.86856,-47.34598,2026-06-02,353.31,301.12,6.47,0.35,0.57,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21198.6,52.19,,,,,0.018260845022720216,0
-12.32643,-47.89993,2026-06-02,346.25,296.31,7.09,0.39,0.59,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20775.0,49.94,,,,,0.020417566594672427,0
-30.61792,-52.74295,2026-06-04,345.22,296.6,9.5,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20713.2,48.620000000000005,,,,,0.027439200508347292,0
-18.53878,-58.58768,2026-06-03,348.67,306.63,4.83,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20920.2,42.04000000000002,,,,,0.013813023708067607,0
-5.079932854332345,-38.57559355365997,2024-07-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-04,2024,7,4,186,0.0,0.0,,,,,0.0,1
-6.793983581987444,-39.63460303737047,2025-11-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-28,2025,11,28,332,0.0,0.0,,,,,0.0,0
-16.89444,-46.7885,2026-06-04,352.8,303.77,7.44,0.45,0.47,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21168.0,49.03000000000003,,,,,0.021028829847371398,0
-18.37095,-59.06538,2026-06-05,299.94,288.16,1.57,0.58,0.7,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17996.4,11.779999999999973,,,,,0.00521698677477238,0
-20.462299477449804,-35.07943304892283,2024-01-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-05,2024,1,5,5,0.0,0.0,,,,,0.0,0
-23.64089085780181,-43.47735672707526,2025-11-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-23,2025,11,23,327,0.0,0.0,,,,,0.0,0
-27.53233,-56.20428,2026-06-04,325.08,295.87,5.46,0.4,0.44,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,9752.4,29.20999999999998,,,,,0.016744357212953878,0
-2.0443189400913475,-36.708986339602845,2025-02-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-05,2025,2,5,36,0.0,0.0,,,,,0.0,0
-7.00328,-45.00694,2026-06-03,331.4,296.46,13.09,0.44,0.62,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19884.0,34.94,,,,,0.039380264741275574,0
0.4696649931285463,-65.34828401173601,2025-02-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-19,2025,2,19,50,0.0,0.0,,,,,0.0,0
-29.539978645156435,-68.85647246492196,2026-05-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-26,2026,5,26,146,0.0,0.0,,,,,0.0,0
-18.583982753868305,-56.98627637064655,2025-03-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-15,2025,3,15,74,0.0,0.0,,,,,0.0,0
-16.15001,-58.4937,2026-06-02,335.2,284.28,18.13,0.52,0.41,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20112.0,50.920000000000016,,,,,0.053926234384295064,0
-4.408683025070108,-62.48084580684528,2025-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-24,2025,10,24,297,0.0,0.0,,,,,0.0,1
-19.56366205650019,-55.75060528000611,2026-11-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-03,2026,11,3,307,0.0,0.0,,,,,0.0,0
-6.90917,-48.04821,2026-06-05,304.55,289.87,0.89,0.55,0.43,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18273.0,14.680000000000009,,,,,0.0029127802323678613,0
-17.89896,-62.983,2026-06-04,336.09,294.92,1.58,0.4,0.6,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20165.4,41.16999999999996,,,,,0.0046871755317570984,0
-18.9441,-66.33966,2026-06-04,367.0,293.8,22.63,0.69,0.74,90,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,33030.0,73.19999999999999,,,,,0.0614945652173913,0
-12.43586,-58.4183,2026-06-03,335.1,303.99,20.58,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20106.0,31.110000000000014,,,,,0.06123177625706634,0
-28.143756307038128,-56.29135759060527,2025-07-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-04,2025,7,4,185,0.0,0.0,,,,,0.0,1
-16.51248,-59.83096,2026-06-02,327.07,298.79,4.23,0.44,0.39,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,9812.1,28.279999999999973,,,,,0.012893589782668335,0
-25.33148,-42.69241,2026-06-04,341.91,291.93,9.76,0.56,0.51,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20514.6,49.98000000000002,,,,,0.02846227873202881,0
-10.75062,-49.91235,2026-06-02,351.25,297.76,22.87,0.5,0.66,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21075.0,53.49000000000001,,,,,0.06492547906316537,0
-16.14502,-61.50673,2026-06-02,350.02,294.24,4.0,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21001.2,55.77999999999997,,,,,0.011395362087630334,0
-28.68899,-56.50283,2026-06-03,344.0,311.78,23.92,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20640.0,32.22000000000003,,,,,0.06933333333333334,0
-16.52821,-59.81819,2026-06-03,330.47,301.4,1.97,0.41,0.37,30,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,9914.1,29.07000000000005,,,,,0.005943222614414577,0
-27.63672,-56.12537,2026-06-04,350.08,311.91,92.26,0.4,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21004.8,38.16999999999996,,,,,0.26278910789563636,0
2.936366367975886,-68.60038759874661,2026-06-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-22,2026,6,22,173,0.0,0.0,,,,,0.0,0
-16.55445,-59.30151,2026-06-04,341.82,301.0,4.49,0.45,0.47,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20509.2,40.81999999999999,,,,,0.01309725220232192,0
-17.467339937420842,-48.504145682586696,2026-03-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-04,2026,3,4,63,0.0,0.0,,,,,0.0,0
-25.98331,-61.57618,2026-06-04,330.7,293.55,3.31,0.65,0.73,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19842.0,37.14999999999998,,,,,0.009978896593307206,0
-29.70371,-51.72876,2026-06-03,327.64,293.03,2.73,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19658.4,34.610000000000014,,,,,0.008306962025316457,0
-11.03412,-44.3185,2026-06-05,308.3,288.58,0.99,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18498.0,19.720000000000027,,,,,0.003200775945683802,0
-31.58020534964809,-47.740666858535576,2024-12-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-02,2024,12,2,337,0.0,0.0,,,,,0.0,0
-27.772790765687795,-39.19976239574164,2025-02-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-07,2025,2,7,38,0.0,0.0,,,,,0.0,0
-10.6223,-50.08954,2026-06-04,350.29,300.24,7.74,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21017.4,50.05000000000001,,,,,0.022033078083634604,0
-30.60526361217684,-69.2495608555065,2025-08-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-05,2025,8,5,217,0.0,0.0,,,,,0.0,1
-21.098615789457632,-34.058284008589865,2025-07-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-11,2025,7,11,192,0.0,0.0,,,,,0.0,1
-4.7078010511729005,-69.0147676127305,2024-10-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-16,2024,10,16,290,0.0,0.0,,,,,0.0,1
-19.72119,-40.15975,2026-06-03,316.26,287.07,1.11,0.35,0.57,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18975.6,29.19,,,,,0.0034987076845489507,0
-16.47275,-59.34983,2026-06-05,300.72,288.64,1.05,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18043.2,12.08000000000004,,,,,0.0034800477263688184,0
-24.15121,-56.4698,2026-06-04,331.76,298.1,2.53,0.56,0.43,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19905.6,33.65999999999997,,,,,0.007603077292943863,0
-17.49007,-59.53188,2026-06-03,349.09,294.72,5.46,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20945.4,54.36999999999995,,,,,0.0155959896026736,0
3.48261685309177,-58.43016553953428,2024-11-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-23,2024,11,23,328,0.0,0.0,,,,,0.0,0
-16.65385050388707,-44.003228377225845,2024-09-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-09-03,2024,9,3,247,0.0,0.0,,,,,0.0,1
-27.75192094359176,-53.92836188386394,2024-02-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-22,2024,2,22,53,0.0,0.0,,,,,0.0,0
-4.103993380218121,-72.49530725944922,2026-03-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-05,2026,3,5,64,0.0,0.0,,,,,0.0,0
-24.8346,-56.26739,2026-06-04,330.82,296.97,2.17,0.56,0.43,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19849.2,33.849999999999966,,,,,0.006539690193478392,0
-5.359364137463984,-67.93042019663555,2025-05-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-17,2025,5,17,137,0.0,0.0,,,,,0.0,0
-30.17098,-52.91738,2026-06-02,344.1,285.44,9.03,0.41,0.45,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20646.0,58.660000000000025,,,,,0.026166328600405676,0
-13.66646,-47.76315,2026-06-05,303.71,289.91,0.77,0.44,0.38,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18222.6,13.799999999999956,,,,,0.0025269928784746156,0
-8.58792,-61.50266,2026-06-03,346.69,302.79,4.58,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20801.4,43.89999999999998,,,,,0.013172653800799563,0
-25.7225849030341,-58.97999381370782,2025-08-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-16,2025,8,16,228,0.0,0.0,,,,,0.0,1
-19.05618,-42.00353,2026-06-03,295.16,284.39,0.84,0.48,0.64,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17709.600000000002,10.77000000000004,,,,,0.002836304700162074,0
-28.96561034516969,-72.01244029827745,2024-08-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-19,2024,8,19,232,0.0,0.0,,,,,0.0,1
-0.7542272791067859,-46.38372184029727,2025-06-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-04,2025,6,4,155,0.0,0.0,,,,,0.0,0
-24.09386,-56.04248,2026-06-04,338.87,299.11,8.66,0.53,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20332.2,39.75999999999999,,,,,0.025480330714685025,0
-12.11994096949324,-50.58472892969616,2025-05-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-21,2025,5,21,141,0.0,0.0,,,,,0.0,0
-6.376152536262115,-40.976032064039,2026-01-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-01-09,2026,1,9,9,0.0,0.0,,,,,0.0,0
-8.88057,-49.17986,2026-06-04,330.14,296.45,3.92,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19808.4,33.69,,,,,0.011837893338165126,0
-12.73349,-54.74472,2026-06-04,336.15,302.32,3.25,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20169.0,33.829999999999984,,,,,0.009639626279104257,0
-10.03093,-59.34973,2026-06-02,332.18,302.27,7.05,0.57,0.43,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,9965.4,29.910000000000025,,,,,0.021159733477399603,0
-18.38716,-59.08985,2026-06-05,308.73,287.71,2.5,0.56,0.69,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18523.800000000003,21.02000000000004,,,,,0.008071546185387272,0
-21.79144,-61.73209,2026-06-04,332.97,294.6,7.36,0.79,0.78,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19978.2,38.370000000000005,,,,,0.022037907596490703,0
2.4362462431564467,-46.149741866544666,2025-07-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-09,2025,7,9,190,0.0,0.0,,,,,0.0,1
-28.59906,-56.3657,2026-06-02,331.31,291.25,3.64,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19878.6,40.06,,,,,0.010953627636845115,0
-20.10363704144925,-73.65784255006523,2024-10-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-29,2024,10,29,303,0.0,0.0,,,,,0.0,1
-0.4087296042333079,-66.19383785327929,2025-07-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-27,2025,7,27,208,0.0,0.0,,,,,0.0,1
-21.59042779409731,-59.35486015025356,2024-07-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-04,2024,7,4,186,0.0,0.0,,,,,0.0,1
-17.49664,-59.49644,2026-06-05,347.99,291.26,5.4,0.51,0.66,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,20879.4,56.73000000000002,,,,,0.015473222728444942,0
-17.50125,-59.55112,2026-06-03,328.78,290.3,8.38,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19726.8,38.47999999999996,,,,,0.02541087998059313,0
-8.39221,-47.56018,2026-06-03,334.87,289.8,9.36,0.58,0.7,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20092.2,45.06999999999999,,,,,0.027867925090064607,0
-12.73079,-54.74289,2026-06-05,313.26,290.1,2.84,0.4,0.6,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18795.6,23.159999999999968,,,,,0.009037103035702921,0
-28.68957,-56.50695,2026-06-03,337.29,301.2,14.29,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20237.4,36.09000000000003,,,,,0.04224186348990511,0
-20.864369611035293,-62.311417956337145,2025-06-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-27,2025,6,27,178,0.0,0.0,,,,,0.0,0
-28.693255954006908,-70.0102988951158,2024-05-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-15,2024,5,15,136,0.0,0.0,,,,,0.0,0
-2.794199668957077,-40.48405814108671,2025-02-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-12,2025,2,12,43,0.0,0.0,,,,,0.0,0
-24.63556,-42.41087,2026-06-05,313.35,291.6,1.76,0.57,0.43,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18801.0,21.75,,,,,0.005598854779704151,0
-17.48715,-59.51526,2026-06-04,315.12,288.98,11.42,0.33,0.55,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18907.2,26.139999999999983,,,,,0.03612552195368847,0
-21.79072,-61.73155,2026-06-05,308.9,288.99,2.55,0.41,0.61,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18534.0,19.909999999999968,,,,,0.008228460793804453,0
-27.18026,-56.86396,2026-06-04,326.56,293.27,2.02,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19593.6,33.29000000000002,,,,,0.006166809134204421,0
-14.41689651565823,-56.02971528642595,2026-11-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-12,2026,11,12,316,0.0,0.0,,,,,0.0,0
-12.391493576428353,-62.75310297367732,2026-05-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-14,2026,5,14,134,0.0,0.0,,,,,0.0,0
-1.9780475504053712,-37.30100351534847,2026-02-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-24,2026,2,24,55,0.0,0.0,,,,,0.0,0
-4.855065548965648,-37.54291222039439,2024-01-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-09,2024,1,9,9,0.0,0.0,,,,,0.0,0
-12.316627707177112,-70.32603749868765,2024-04-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-04,2024,4,4,95,0.0,0.0,,,,,0.0,0
-29.63832,-51.82922,2026-06-04,330.56,294.51,1.8,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19833.6,36.05000000000001,,,,,0.0054288816503800215,0
-19.74049,-53.54851,2026-06-04,296.25,285.11,2.31,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,17775.0,11.139999999999986,,,,,0.007771236333052986,0
-0.1642755427212847,-47.94692868959983,2024-05-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-19,2024,5,19,140,0.0,0.0,,,,,0.0,0
-22.22614,-56.7434,2026-06-03,330.22,298.26,1.99,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19813.2,31.96000000000004,,,,,0.006008091298834611,0
